trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,stop_headsign,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,agency_id,route_short_name,route_long_name,route_type,route_color,route_text_color,route_desc,agency_name,agency_url,agency_timezone,agency_lang,agency_phone,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,zone_id,level_id
262716308,11:30:00,11:30:00,de:12065:900203549::2,2,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenthal_(ohv),_dachsgrund",bushalt_dorfallee_hinter_dachsgrund,52.903634,13.456981,0,,0,,"4656_liebenthal_(ohv),_dachsgrund",4.0
262716308,11:33:00,11:33:00,de:12065:900203544::2,3,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"hammer,_kita",bushalt_liebenthaler_straße_vor_poststraße,52.882455,13.439924,0,,0,,"4656_hammer,_kita",9.0
262716308,11:34:00,11:34:00,de:12065:900203543::2,4,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"hammer,_liebenthaler_str.",bushalt_liebenthaler_straße_vor_eberswalder_straße,52.876916,13.436072,0,,0,,"4656_hammer,_liebenthaler_str.",9.0
262716308,11:36:00,11:36:00,de:12065:900203443::2,5,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenwalde,_hammerallee",bushalt_hammerallee_hinter_lindenstraße,52.873234,13.404153,0,,0,,"4755_liebenwalde,_hammerallee",4.0
262716308,11:37:00,11:37:00,de:12065:900203444::2,6,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenwalde,_ernst-thälmann-str.",bushalt_ernst-thälmann-straße_vor_zehdenicker_straße,52.871514,13.396536,0,,0,,"4755_liebenwalde,_ernst-thälmann-str.",4.0
262716308,11:38:00,11:38:00,de:12065:900203529::2,7,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenwalde,_markt",bushalt_marktplatz_hinter_mittelstraße,52.871614,13.391159,0,,0,,"4755_liebenwalde,_markt",4.0
262716308,11:38:30,11:38:30,de:12065:900203442::2,8,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenwalde,_havelstr.",bushalt_havelstraße_vor_thürenweg,52.870488,13.386167,0,,0,,"4755_liebenwalde,_havelstr.",4.0
262716308,11:39:00,11:39:00,de:12065:900203441::2,9,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenwalde,_neuholländer_chaussee",bushalt_neuholländer_chaussee_richtung_westen,52.87254,13.372876,0,,0,,"4755_liebenwalde,_neuholländer_chaussee",4.0
262716308,11:46:00,11:46:00,de:12065:900203540::1,10,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"neuholland,_straße_der_jugend",bushalt_straße_der_jugend_hinter_pappelweg,52.860487,13.321479,0,,0,,"4754_neuholland,_straße_der_jugend",4.0
262716308,11:48:00,11:48:00,de:12065:900203541::1,11,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"neuholland,_kirche",bushalt_nassenheider_chaussee_hinter_kirchsteig,52.86278,13.331922,0,,0,,"4754_neuholland,_kirche",4.0
262716308,11:49:00,11:49:00,de:12065:900203547::1,12,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"neuholland,_ponyhof",bushalt_nassenheider_chaussee_richtung_nordosten,52.868376,13.334762,0,,0,,"4754_neuholland,_ponyhof",4.0
262716308,11:50:00,11:50:00,de:12065:900203548::1,13,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"neuholland,_nassenheider_chaussee_20",bushalt_nassenheider_chaussee_20_richtung_nordosten,52.873659,13.33981,0,,0,,"4754_neuholland,_nassenheider_chaussee_20",4.0
262716308,11:51:00,11:51:00,de:12065:900203542::1,14,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"neuholland,_hamburger_kreuzung",bushalt_nassenheider_chaussee_vor_hamburger_chaussee,52.878744,13.34617,0,,0,,"4754_neuholland,_hamburger_kreuzung",4.0
262716308,11:57:00,11:57:00,de:12065:900203959::1,15,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenberg,_fichten",bushalt_b_167_vor_hertefelder_weg,52.890377,13.267558,0,,0,,"4753_liebenberg,_fichten",4.0
262716308,11:58:00,11:58:00,de:12065:900203920::1,16,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenberg,_parkweg",bushalt_b_167_vor_parkweg,52.892583,13.258532,0,,0,,"4753_liebenberg,_parkweg",4.0
262716308,12:00:00,12:00:00,de:12065:900203921::1,17,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenberg,_seeschloß",bushalt_b_167_hinter_seeschloß,52.897136,13.24168,0,,0,,"4753_liebenberg,_seeschloß",4.0
262716308,12:03:00,12:03:00,de:12065:900203922::1,18,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"neulöwenberg,_häsener_weg",bushalt_neulöwenberger_straße_hinter_häsener_weg,52.898667,13.197715,0,,0,,"4652_neulöwenberg,_häsener_weg",4.0
262716308,12:05:00,12:05:00,de:12065:900203780::2,19,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"löwenberg_(mark),_bahnhof",bushalt_bahnhofsvorplatz_auf_der_mittelinsel,52.896677,13.18959,0,,0,,"4652_löwenberg_(mark),_bahnhof",4.0
262716308,12:08:00,12:08:00,de:12065:900203782::2,20,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"löwenberg_(mark),_schule",bushalt_am_waldstatdion_vor_eberwalder_straße_position_1,52.89894,13.166564,0,,0,,"4652_löwenberg_(mark),_schule",4.0
262716308,12:09:00,12:09:00,de:12065:900203781::2,21,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"löwenberg_(mark),_am_sonnenhügel",bushalt_eberswalder_straße_vor_am_sonnenhügel,52.899411,13.161276,0,,0,,"4652_löwenberg_(mark),_am_sonnenhügel",4.0
262716308,12:11:00,12:11:00,de:12065:900203501::1,22,0,0,,13543_3,304,"löwenberg_(mark),_kirche",17.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"löwenberg_(mark),_kirche",bushalt_karl-marx-straße_hinter_friedrich-ebert-straße,52.896467,13.150823,0,,0,,"4652_löwenberg_(mark),_kirche",4.0
262716297,13:01:00,13:01:00,de:12065:900203546::1,0,0,0,,13543_3,306,"löwenberg_(mark),_kirche",21.0,0,,1744,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenthal_(ohv),_wendestelle",bushalt_dorfallee_in_der_wendeschleife,52.914779,13.46337,0,,0,,"4656_liebenthal_(ohv),_wendestelle",4.0
262716297,13:02:00,13:02:00,de:12065:900203545::2,1,0,0,,13543_3,306,"löwenberg_(mark),_kirche",21.0,0,,1744,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenthal_(ohv),_dorfstr.",bushalt_dorfallee_vor_straße_des_friedens,52.911883,13.461093,0,,0,,"4656_liebenthal_(ohv),_dorfstr.",4.0
262716297,13:04:00,13:04:00,de:12065:900203549::2,2,0,0,,13543_3,306,"löwenberg_(mark),_kirche",21.0,0,,1744,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenthal_(ohv),_dachsgrund",bushalt_dorfallee_hinter_dachsgrund,52.903634,13.456981,0,,0,,"4656_liebenthal_(ohv),_dachsgrund",4.0
262716297,13:07:00,13:07:00,de:12065:900203544::2,3,0,0,,13543_3,306,"löwenberg_(mark),_kirche",21.0,0,,1744,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"hammer,_kita",bushalt_liebenthaler_straße_vor_poststraße,52.882455,13.439924,0,,0,,"4656_hammer,_kita",9.0
262716297,13:08:00,13:08:00,de:12065:900203543::2,4,0,0,,13543_3,306,"löwenberg_(mark),_kirche",21.0,0,,1744,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"hammer,_liebenthaler_str.",bushalt_liebenthaler_straße_vor_eberswalder_straße,52.876916,13.436072,0,,0,,"4656_hammer,_liebenthaler_str.",9.0
262716297,13:10:00,13:10:00,de:12065:900203443::2,5,0,0,,13543_3,306,"löwenberg_(mark),_kirche",21.0,0,,1744,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenwalde,_hammerallee",bushalt_hammerallee_hinter_lindenstraße,52.873234,13.404153,0,,0,,"4755_liebenwalde,_hammerallee",4.0
262716297,13:11:00,13:11:00,de:12065:900203444::2,6,0,0,,13543_3,306,"löwenberg_(mark),_kirche",21.0,0,,1744,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenwalde,_ernst-thälmann-str.",bushalt_ernst-thälmann-straße_vor_zehdenicker_straße,52.871514,13.396536,0,,0,,"4755_liebenwalde,_ernst-thälmann-str.",4.0
262716297,13:12:00,13:12:00,de:12065:900203529::2,7,0,0,,13543_3,306,"löwenberg_(mark),_kirche",21.0,0,,1744,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenwalde,_markt",bushalt_marktplatz_hinter_mittelstraße,52.871614,13.391159,0,,0,,"4755_liebenwalde,_markt",4.0
262716297,13:12:30,13:12:30,de:12065:900203442::2,8,0,0,,13543_3,306,"löwenberg_(mark),_kirche",21.0,0,,1744,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenwalde,_havelstr.",bushalt_havelstraße_vor_thürenweg,52.870488,13.386167,0,,0,,"4755_liebenwalde,_havelstr.",4.0
262716297,13:13:00,13:13:00,de:12065:900203441::2,9,0,0,,13543_3,306,"löwenberg_(mark),_kirche",21.0,0,,1744,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenwalde,_neuholländer_chaussee",bushalt_neuholländer_chaussee_richtung_westen,52.87254,13.372876,0,,0,,"4755_liebenwalde,_neuholländer_chaussee",4.0
262716297,13:22:00,13:22:00,de:12065:900203959::1,10,0,0,,13543_3,306,"löwenberg_(mark),_kirche",21.0,0,,1744,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenberg,_fichten",bushalt_b_167_vor_hertefelder_weg,52.890377,13.267558,0,,0,,"4753_liebenberg,_fichten",4.0
262716297,13:23:00,13:23:00,de:12065:900203920::1,11,0,0,,13543_3,306,"löwenberg_(mark),_kirche",21.0,0,,1744,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenberg,_parkweg",bushalt_b_167_vor_parkweg,52.892583,13.258532,0,,0,,"4753_liebenberg,_parkweg",4.0
262716297,13:25:00,13:25:00,de:12065:900203921::1,12,0,0,,13543_3,306,"löwenberg_(mark),_kirche",21.0,0,,1744,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenberg,_seeschloß",bushalt_b_167_hinter_seeschloß,52.897136,13.24168,0,,0,,"4753_liebenberg,_seeschloß",4.0
262716297,13:28:00,13:28:00,de:12065:900203922::1,13,0,0,,13543_3,306,"löwenberg_(mark),_kirche",21.0,0,,1744,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"neulöwenberg,_häsener_weg",bushalt_neulöwenberger_straße_hinter_häsener_weg,52.898667,13.197715,0,,0,,"4652_neulöwenberg,_häsener_weg",4.0
262716297,13:30:00,13:30:00,de:12065:900203780::2,14,0,0,,13543_3,306,"löwenberg_(mark),_kirche",21.0,0,,1744,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"löwenberg_(mark),_bahnhof",bushalt_bahnhofsvorplatz_auf_der_mittelinsel,52.896677,13.18959,0,,0,,"4652_löwenberg_(mark),_bahnhof",4.0
262716297,13:33:00,13:33:00,de:12065:900203782::2,15,0,0,,13543_3,306,"löwenberg_(mark),_kirche",21.0,0,,1744,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"löwenberg_(mark),_schule",bushalt_am_waldstatdion_vor_eberwalder_straße_position_1,52.89894,13.166564,0,,0,,"4652_löwenberg_(mark),_schule",4.0
262716297,13:34:00,13:34:00,de:12065:900203781::2,16,0,0,,13543_3,306,"löwenberg_(mark),_kirche",21.0,0,,1744,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"löwenberg_(mark),_am_sonnenhügel",bushalt_eberswalder_straße_vor_am_sonnenhügel,52.899411,13.161276,0,,0,,"4652_löwenberg_(mark),_am_sonnenhügel",4.0
262716297,13:36:00,13:36:00,de:12065:900203501::1,17,0,0,,13543_3,306,"löwenberg_(mark),_kirche",21.0,0,,1744,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"löwenberg_(mark),_kirche",bushalt_karl-marx-straße_hinter_friedrich-ebert-straße,52.896467,13.150823,0,,0,,"4652_löwenberg_(mark),_kirche",4.0
262716305,13:27:00,13:27:00,de:12065:900203546::1,0,0,0,,13543_3,1132,"löwenberg_(mark),_kirche",23.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenthal_(ohv),_wendestelle",bushalt_dorfallee_in_der_wendeschleife,52.914779,13.46337,0,,0,,"4656_liebenthal_(ohv),_wendestelle",4.0
262716305,13:28:00,13:28:00,de:12065:900203545::2,1,0,0,,13543_3,1132,"löwenberg_(mark),_kirche",23.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenthal_(ohv),_dorfstr.",bushalt_dorfallee_vor_straße_des_friedens,52.911883,13.461093,0,,0,,"4656_liebenthal_(ohv),_dorfstr.",4.0
262716305,13:30:00,13:30:00,de:12065:900203549::2,2,0,0,,13543_3,1132,"löwenberg_(mark),_kirche",23.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenthal_(ohv),_dachsgrund",bushalt_dorfallee_hinter_dachsgrund,52.903634,13.456981,0,,0,,"4656_liebenthal_(ohv),_dachsgrund",4.0
262716305,13:33:00,13:33:00,de:12065:900203544::2,3,0,0,,13543_3,1132,"löwenberg_(mark),_kirche",23.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"hammer,_kita",bushalt_liebenthaler_straße_vor_poststraße,52.882455,13.439924,0,,0,,"4656_hammer,_kita",9.0
262716305,13:34:00,13:34:00,de:12065:900203543::2,4,0,0,,13543_3,1132,"löwenberg_(mark),_kirche",23.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"hammer,_liebenthaler_str.",bushalt_liebenthaler_straße_vor_eberswalder_straße,52.876916,13.436072,0,,0,,"4656_hammer,_liebenthaler_str.",9.0
262716305,13:36:00,13:36:00,de:12065:900203443::2,5,0,0,,13543_3,1132,"löwenberg_(mark),_kirche",23.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenwalde,_hammerallee",bushalt_hammerallee_hinter_lindenstraße,52.873234,13.404153,0,,0,,"4755_liebenwalde,_hammerallee",4.0
262716305,13:37:00,13:37:00,de:12065:900203444::2,6,0,0,,13543_3,1132,"löwenberg_(mark),_kirche",23.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenwalde,_ernst-thälmann-str.",bushalt_ernst-thälmann-straße_vor_zehdenicker_straße,52.871514,13.396536,0,,0,,"4755_liebenwalde,_ernst-thälmann-str.",4.0
262716305,13:38:00,13:38:00,de:12065:900203529::2,7,0,0,,13543_3,1132,"löwenberg_(mark),_kirche",23.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenwalde,_markt",bushalt_marktplatz_hinter_mittelstraße,52.871614,13.391159,0,,0,,"4755_liebenwalde,_markt",4.0
262716305,13:38:30,13:38:30,de:12065:900203442::2,8,0,0,,13543_3,1132,"löwenberg_(mark),_kirche",23.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenwalde,_havelstr.",bushalt_havelstraße_vor_thürenweg,52.870488,13.386167,0,,0,,"4755_liebenwalde,_havelstr.",4.0
262716305,13:39:00,13:39:00,de:12065:900203441::2,9,0,0,,13543_3,1132,"löwenberg_(mark),_kirche",23.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"liebenwalde,_neuholländer_chaussee",bushalt_neuholländer_chaussee_richtung_westen,52.87254,13.372876,0,,0,,"4755_liebenwalde,_neuholländer_chaussee",4.0
262716305,13:46:00,13:46:00,de:12065:900203540::1,10,0,0,,13543_3,1132,"löwenberg_(mark),_kirche",23.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"neuholland,_straße_der_jugend",bushalt_straße_der_jugend_hinter_pappelweg,52.860487,13.321479,0,,0,,"4754_neuholland,_straße_der_jugend",4.0
262716305,13:48:00,13:48:00,de:12065:900203541::1,11,0,0,,13543_3,1132,"löwenberg_(mark),_kirche",23.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"neuholland,_kirche",bushalt_nassenheider_chaussee_hinter_kirchsteig,52.86278,13.331922,0,,0,,"4754_neuholland,_kirche",4.0
262716305,13:49:00,13:49:00,de:12065:900203547::1,12,0,0,,13543_3,1132,"löwenberg_(mark),_kirche",23.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"neuholland,_ponyhof",bushalt_nassenheider_chaussee_richtung_nordosten,52.868376,13.334762,0,,0,,"4754_neuholland,_ponyhof",4.0
262716305,13:50:00,13:50:00,de:12065:900203548::1,13,0,0,,13543_3,1132,"löwenberg_(mark),_kirche",23.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"neuholland,_nassenheider_chaussee_20",bushalt_nassenheider_chaussee_20_richtung_nordosten,52.873659,13.33981,0,,0,,"4754_neuholland,_nassenheider_chaussee_20",4.0
262716305,13:51:00,13:51:00,de:12065:900203542::1,14,0,0,,13543_3,1132,"löwenberg_(mark),_kirche",23.0,0,,1743,0,0,32,831,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"neuholland,_hamburger_kreuzung",bushalt_nassenheider_chaussee_vor_hamburger_chaussee,52.878744,13.34617,0,,0,,"4754_neuholland,_hamburger_kreuzung",4.0
