stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,zone_id,level_id
de:12069:900220093::2,,"teltow,_schönower_str.",bushalt_lichterfelder_allee_vor_schönower_straße,52.402267,13.272372,0,,0,,"5953_teltow,_schönower_str.",4.0
de:12069:900220085::2,,"teltow,_ev._diakonissenhaus",bushalt_lichterfelder_allee_vor_wupperstraße,52.403856,13.27812,0,,0,,"5953_teltow,_ev._diakonissenhaus",4.0
de:12069:900220087::2,,"teltow,_fritz-reuter-str.",bushalt_lichterfelder_allee_hinter_hauffstraße,52.407058,13.285437,0,,0,,"5953_teltow,_fritz-reuter-str.",4.0
de:12069:900220086::2,,"teltow,_hannemannstr.",bushalt_lichterfelder_allee_vor_hauffstraße,52.409259,13.291222,0,,0,,"5953_teltow,_hannemannstr.",4.0
de:12069:900220088::2,,"teltow,_maxim-gorki-str.",,52.410357,13.293998,0,,0,,"5953_teltow,_maxim-gorki-str.",
de:12060:900350156::1,,"lindenberg_(bar),_dorf",bushalt_karl-marx-straße_hinter_karower_weg,52.601496,13.519785,0,,0,,"5258_lindenberg_(bar),_dorf",4.0
de:12060:900350156::2,,"lindenberg_(bar),_dorf",bushalt_karl-marx-straße_vor_karower_weg,52.601439,13.519167,0,,0,,"5258_lindenberg_(bar),_dorf",4.0
de:11000:900140012::2,,falkenberger_str./berliner_allee_(berlin),bushalt_falkenberger_straße_vor_gartenstraße,52.55499,13.468185,0,,0,,5656_falkenberger_str./berliner_allee_(berlin),4.0
de:11000:900140516::2,,wittlicher_str._(berlin),bushalt_falkenberger_straße_vor_wittlicher_straße,52.555592,13.476191,0,,0,,5656_wittlicher_str._(berlin),4.0
de:11000:900140520::1,,giersstr./falkenberger_str._(berlin),bushalt_falkenberger_straße_vor_giersstraße,52.55607,13.482122,0,,0,,5656_giersstr./falkenberger_str._(berlin),4.0
de:11000:900130521::3,,maximilianstr._(berlin),bushaltestelle_maximilianstraße_vor_mühlenstraße,52.561213,13.411263,0,,0,,5656_maximilianstr._(berlin),4.0
de:12069:900220079::2,,"teltow,_rammrath-brücke",bushalt_warthestraße_vor_am_teltowkanal,52.400285,13.240389,0,,0,,"5953_teltow,_rammrath-brücke",4.0
de:12054:900230400::3,,"potsdam,_stern-center/nuthestr.",bushalt_stern-center_vor_gerlachstraße,52.371766,13.13629,0,,0,,"5851_potsdam,_stern-center/nuthestr.",4.0
de:11000:900134513::2,,"berlin,_arnouxstr.",bushalt_rosenthaler_weg_ht._arnouxstraße,52.60735,13.425333,0,,0,,"5656_berlin,_arnouxstr.",4.0
de:11000:900175517::1,,janusz-korczak-str._(berlin),bushalt_janusz-korczak-str._vor_l-feininger-str.,52.538816,13.606742,0,,0,,5656_janusz-korczak-str._(berlin),4.0
de:11000:900175517::2,,janusz-korczak-str._(berlin),bushalt_janusz-korczak-str._vor_l-feininger-str.,52.538932,13.607395,0,,0,,5656_janusz-korczak-str._(berlin),4.0
de:11000:900175011::2,,stendaler_str./quedlinburger_str._(berlin),bushalt_stendaler_straße_vor_quedlinburger_straße,52.539086,13.604562,0,,0,,5656_stendaler_str./quedlinburger_str._(berlin),4.0
de:11000:900037131::1,,alfons-loewe-str._(berlin),bushalt_seegefelder_str._hinter_alfons-loewe-str.,52.549125,13.133183,0,,0,,5656_alfons-loewe-str._(berlin),4.0
de:11000:900110527::2,,storkower_str./einkaufszentrum_(berlin),bushalt_storkower_str._hinter_zufahrt_nr._1,52.533427,13.453359,0,,0,,5656_storkower_str./einkaufszentrum_(berlin),4.0
de:11000:900153502::3,,dessauer_str._(berlin),bushaltestelle_hausvaterweg_hinter_ahrensfelder_chaussee,52.569053,13.547914,0,,0,,5656_dessauer_str._(berlin),4.0
de:11000:900160505::2,,reinhardsbrunner_str._(berlin),bushalt_siegfriedstraße_ht._reinhardsbrunner_str.,52.531216,13.500126,0,,0,,5656_reinhardsbrunner_str._(berlin),4.0
de:11000:900130501::2,,"berlin,_rathaus_pankow",tram-_und_bussteig_breite_straße_ht._mühlenstraße,52.569491,13.40421,0,de:11000:900130501,0,,"5656_berlin,_rathaus_pankow",4.0
de:12065:900203348::1,,"nieder_neuendorf,_oberjägerweg",bushalt_dorfstraße_hinter_oberjägerweg_richtung_norden,52.604371,13.198421,0,,0,,"5252_nieder_neuendorf,_oberjägerweg",4.0
de:12065:900203348::2,,"nieder_neuendorf,_oberjägerweg",bushalt_oberjägerweg_hinter_dorfstraße_richtung_südwesten,52.603818,13.198088,0,,0,,"5252_nieder_neuendorf,_oberjägerweg",4.0
de:12054:900230016::3,,"potsdam,_platz_der_einheit/bildungsforum",bushalt_am_kanal_vor_friedrich-ebert-straße,52.397712,13.05964,0,,0,,"5750_potsdam,_platz_der_einheit/bildungsforum",4.0
de:11000:900176008::3,,wilhelmsmühlenweg_(berlin),bushalt_hönower_straße_hinter_wilhelmsmühlenweg,52.508256,13.612882,0,,0,,5656_wilhelmsmühlenweg_(berlin),4.0
de:11000:900176526::2,,ledebourstr._(berlin),bushalt_hultschiner_damm_vor_lutherstraße,52.494101,13.609924,0,,0,,5656_ledebourstr._(berlin),4.0
de:11000:900176536::2,,bruchsaler_str._(berlin),bushalt_hultschiner_damm_vor_mannheimer_straße,52.488504,13.605814,0,de:11000:900176536,0,,5656_bruchsaler_str._(berlin),4.0
de:11000:900176533::2,,roseggerstr._(berlin),bushalt_hultschiner_damm_ht._ebereschenallee,52.481012,13.60119,0,,0,,5656_roseggerstr._(berlin),4.0
de:11000:900100010::3,,u_mohrenstr._(berlin),bushalt_voßstraße_vor_wilhelmstraße,52.511252,13.382625,0,,0,,5555_u_mohrenstr._(berlin),4.0
de:11000:900170004::3,,s_ahrensfelde_bhf_(berlin),bushalt_märkische_allee_vor_ggü_klandorfer_straße,52.572399,13.567045,0,,0,,5656_s_ahrensfelde_bhf_(berlin),9.0
de:11000:900194006::13,,s_schöneweide/sterndamm_(berlin),tram-_und_bussteig_pos._6,52.454803,13.508658,0,de:11000:900194006,0,,5656_s_schöneweide/sterndamm_(berlin),160.0
de:11000:900175007::7,5,u_hellersdorf_(berlin),bushalt_riesaer_str._ht._hellersdorfer_str._pos._5,52.53561,13.60533,0,,0,,5656_u_hellersdorf_(berlin),4.0
de:11000:900175519::1,,nossener_str._(berlin),bushalt_riesaer_straße_hinter_mark-twain-straße,52.533646,13.607984,0,,0,,5656_nossener_str._(berlin),4.0
de:11000:900175519::2,,nossener_str._(berlin),bushalt_riesaer_straße_hinter_mark-twain-straße,52.533802,13.607559,0,,0,,5656_nossener_str._(berlin),4.0
de:11000:900175007::8,6,u_hellersdorf_(berlin),bushalt_riesaer_str._vor_alice-salomon-p._pos._6,52.535915,13.605676,0,,0,,5656_u_hellersdorf_(berlin),4.0
de:11000:900120544::1,,"berlin,_east_side_gallery",bushalt_mühlenstraße_vor_edith-kiss-straße,52.506069,13.437852,0,,0,,"5555_berlin,_east_side_gallery",4.0
de:11000:900120544::2,,"berlin,_east_side_gallery",bushalt_mühlenstraße_vor_edith-kiss-straße,52.50551,13.439218,0,,0,,"5555_berlin,_east_side_gallery",4.0
de:11000:900120545::1,,tamara-danz-str._(berlin),bushalt_tamara-danz-straße_hinter_mühlenstraße,52.50418,13.444727,0,,0,,5555_tamara-danz-str._(berlin),4.0
de:11000:900120004::9,8,s+u_warschauer_str._(berlin),bushalt_tamara-danz-straße_pos._10,52.505554,13.449748,0,,0,,5555_s+u_warschauer_str._(berlin),2.0
de:11000:900120004::10,7,s+u_warschauer_str._(berlin),bushalt_tamara-danz-straße_pos._9,52.505554,13.449557,0,,0,,5555_s+u_warschauer_str._(berlin),2.0
de:11000:900120545::2,,tamara-danz-str._(berlin),bushalt_tamara-danz-straße_vor_mühlenstraße,52.504107,13.444547,0,,0,,5555_tamara-danz-str._(berlin),4.0
de:11000:900151006::8,,"berlin,_prerower_platz",bushalt_falkenberger_chaussee_vor_darßer_straße,52.562346,13.500631,0,,0,,"5656_berlin,_prerower_platz",4.0
de:11000:900195523::1,,müngersdorfer_str._(berlin),bushalt_porzer_straße_vor_müngersdorfer_straße,52.406898,13.547102,0,,0,,5656_müngersdorfer_str._(berlin),4.0
de:11000:900195523::2,,müngersdorfer_str._(berlin),bushalt_porzer_straße_vor_müngersdorfer_straße,52.406707,13.546435,0,,0,,5656_müngersdorfer_str._(berlin),4.0
de:11000:900195525::1,,"berlin,_coloniaallee",bushalt_porzer_straße_ggü._coloniaallee,52.404101,13.541146,0,,0,,"5656_berlin,_coloniaallee",4.0
de:11000:900195525::2,,"berlin,_coloniaallee",bushalt_porzer_straße_ht._coloniaallee,52.404462,13.541922,0,,0,,"5656_berlin,_coloniaallee",4.0
de:11000:900195522::1,,ewaldstr._(berlin),bushalt_bohnsdorfer_weg_hinter_ewaldstraße,52.405565,13.551387,0,,0,,5656_ewaldstr._(berlin),4.0
de:11000:900195522::2,,ewaldstr._(berlin),bushalt_bohnsdorfer_weg_vor_ewaldstraße,52.405431,13.551323,0,,0,,5656_ewaldstr._(berlin),4.0
de:11000:900100560::1,,littenstr._(berlin),bushalt_grunerstraße_vor_dircksenstraße,52.519659,13.413653,0,,0,,5555_littenstr._(berlin),4.0
de:11000:900042101::7,,u_spichernstr._(berlin),bushalt_bundesallee_ht._meierottostraße,52.495857,13.330336,0,,0,,5555_u_spichernstr._(berlin),4.0
de:11000:900074208::3,,goltzstr./lichtenrader_damm_(berlin),bushaltestelle_lichtenrader_damm_vor_goltzstraße,52.387782,13.408943,0,,0,,5656_goltzstr./lichtenrader_damm_(berlin),4.0
de:11000:900056101::9,,u_wittenbergplatz_(berlin),bushalt_lietzenburger_straße_vor_ansbacher_straße,52.500104,13.341574,0,,0,,5555_u_wittenbergplatz_(berlin),4.0
de:11000:900041201::5,,u_konstanzer_str._(berlin),ersatzhalt_konstanzer_str._vor_brandenburg._str.,52.494225,13.310265,0,,0,,5555_u_konstanzer_str._(berlin),4.0
de:11000:900079202::5,,u_boddinstr._(berlin),bushalt_flughafenstraße_hinter_herrmannstraße,52.480734,13.42432,0,,0,,5555_u_boddinstr._(berlin),4.0
de:11000:900023202::3,,u_augsburger_str._(berlin),ersatzhalt_lietzenburger_str._vor_nürnberger_str.,52.499409,13.335959,0,,0,,5555_u_augsburger_str._(berlin),4.0
de:11000:900070302::6,5,u_alt-mariendorf_(berlin),bushalt_mariendorfer_damm_ht._friedenstraße_pos._5,52.438495,13.387686,0,,0,,5656_u_alt-mariendorf_(berlin),4.0
de:11000:900069271::3,,u_ullsteinstr._(berlin),bushalt_ullsteinstraße_vor_mariendorfer_damm,52.45286,13.385487,0,,0,,5656_u_ullsteinstr._(berlin),4.0
de:11000:900079202::7,,u_boddinstr._(berlin),bushalt_hermannstraße_vor_selchower_straße,52.479376,13.425394,0,,0,,5555_u_boddinstr._(berlin),4.0
de:11000:900160001::5,4,s_rummelsburg_(berlin),bushalt_hauptstraße_vor_karlshorster_straße,52.500872,13.476917,0,,0,,5656_s_rummelsburg_(berlin),4.0
de:11000:900160001::6,3,s_rummelsburg_(berlin),bushalt_hauptstraße_ht._karlshorster_straße,52.500848,13.476493,0,,0,,5656_s_rummelsburg_(berlin),4.0
de:11000:900077155::3,,s_köllnische_heide_(berlin),bushalt_sonnenallee_vor_planetenstr.,52.468368,13.467821,0,,0,,5656_s_köllnische_heide_(berlin),122.0
de:11000:900077149::1,,"berlin,_jupiterstr.",bushalt_neuköllnische_allee_vor_jupiterstr.,52.463794,13.468281,0,,0,,"5656_berlin,_jupiterstr.",4.0
de:11000:900079221::8,,s+u_hermannstr._(berlin),bushalt_siegfriedstraße_ht._boberstraße,52.467624,13.429416,0,,0,,5555_s+u_hermannstr._(berlin),9.0
de:11000:900078102::5,,u_rathaus_neukölln_(berlin),bushalt_erkstraße_ht._karl-marx-straße,52.480936,13.436032,0,,0,,5555_u_rathaus_neukölln_(berlin),4.0
de:11000:900062782::7,,s+u_rathaus_steglitz_(berlin),bushalt_grunewaldstraße_ht._schloßstraße,52.457208,13.320061,0,,0,,5656_s+u_rathaus_steglitz_(berlin),4.0
de:11000:900135501::2,,pölnitzweg/hobrechtsfelder_chaussee_(berlin),bushalt_pölnitzweg_hinter_hobrechtsfelder_chaussee,52.648428,13.485445,0,,0,,5656_pölnitzweg/hobrechtsfelder_chaussee_(berlin),4.0
de:11000:900135001::3,,s_buch_(berlin),bushalt_wiltbergstr._vor_p+r_parkplatz,52.63598,13.49393,0,,0,,5656_s_buch_(berlin),9.0
de:11000:900135001::4,,s_buch_(berlin),bushalt_p+r_parkplatz_an_der_wiltbergstraße,52.634793,13.492165,0,,0,,5656_s_buch_(berlin),9.0
de:11000:900135001::5,,s_buch_(berlin),bushalt_vor_ausfahrt_p+r_parkplatz,52.635863,13.493461,0,,0,,5656_s_buch_(berlin),9.0
de:11000:900180001::6,,s_köpenick/elcknerplatz_(berlin),ersatzhalt_borgmannstraße_vor_elcknerplatz,52.458063,13.580828,0,,0,,5656_s_köpenick/elcknerplatz_(berlin),4.0
de:11000:900023302::7,,u_adenauerplatz_(berlin),ersatzhalt_brandenburgische_str._vor_kurfürstend.,52.49954,13.307335,0,,0,,5555_u_adenauerplatz_(berlin),4.0
de:11000:900023302::8,,u_adenauerplatz_(berlin),ersatzhalt_lewishamstraße_vor_kurfürstendamm,52.50051,13.306586,0,,0,,5555_u_adenauerplatz_(berlin),4.0
de:11000:900135001::7,,s_buch_(berlin),bushalt_parkplatz_an_der_wiltbergstraße,52.635305,13.493315,0,,0,,5656_s_buch_(berlin),9.0
de:11000:900130501::3,,"berlin,_rathaus_pankow",bushalt_mühlenstraße_ht._breite_straße,52.568278,13.404242,0,,0,,"5656_berlin,_rathaus_pankow",4.0
de:11000:900110011::4,,s_bornholmer_str._(berlin),ersatzhalt_bornholmer_straße_vor_bösebrücke,52.554643,13.396224,0,,0,,5656_s_bornholmer_str._(berlin),9.0
de:11000:900110010::1,,björnsonstr._(berlin),ersatzhalt_bornholmer_straße_ht._malmöer_straße,52.554185,13.403269,0,,0,,5656_björnsonstr._(berlin),4.0
de:11000:900110008::1,,schönfließer_str._(berlin),ersatzhalt_bornholmer_straße_ht._schönfließer_str.,52.553846,13.409218,0,,0,,5656_schönfließer_str._(berlin),4.0
de:11000:900110007::3,,"berlin,_schönhauser_allee/bornholmer_str.",ersatzhalt_bornholmer_straße_vor_schönhauser_allee,52.553588,13.413738,0,,0,,"5656_berlin,_schönhauser_allee/bornholmer_str.",4.0
de:11000:900110015::1,,stahlheimer_str./wisbyer_str._(berlin),ersatzhalt_wisbyer_straße_vor_stahlheimer_straße,52.55251,13.423989,0,,0,,5656_stahlheimer_str./wisbyer_str._(berlin),4.0
de:11000:900110013::10,,prenzlauer_allee/ostseestr._(berlin),ersatzhalt_wisbyer_straße_vor_dunckerstraße,52.551512,13.428755,0,,0,,5656_prenzlauer_allee/ostseestr._(berlin),9.0
de:11000:900140505::2,,friesickestr._(berlin),tramsteig_langhansstraße_ht._friesickestraße,52.551647,13.44089,0,,0,,5656_friesickestr._(berlin),4.0
de:11000:900140506::1,,behaimstr._(berlin),tramsteig_langhansstraße_ht._behaimstraße,52.549645,13.447207,0,,0,,5656_behaimstr._(berlin),4.0
de:11000:900140011::1,,antonplatz_(berlin),ersatzhalt_langhansstraße_vor_berliner_allee,52.548737,13.450047,0,,0,,5656_antonplatz_(berlin),4.0
de:11000:900140005::3,,"berlin,_albertinenstr.",ersatzhalt_berliner_allee_vor_smetanastraße,52.549733,13.458121,0,,0,,"5656_berlin,_albertinenstr.",4.0
de:11000:900140006::5,,weißer_see_(berlin),ersatzhalt_indira-gandhi-straße_ht._berliner_allee,52.551539,13.465647,0,,0,,5656_weißer_see_(berlin),4.0
de:11000:900150518::3,,betriebshof_indira-gandhi-str._(berlin),ersatzhalt_indira-gandhi-straße_hinter_chopinstr.,52.544856,13.468226,0,,0,,5656_betriebshof_indira-gandhi-str._(berlin),4.0
de:11000:900150519::3,,sportforum_(berlin),ersatzhalt_weißenseer_weg_vor_hohenschönhauser_str.,52.539365,13.470574,0,,0,,5656_sportforum_(berlin),4.0
de:11000:900160017::1,,loeperplatz_(berlin),tramhalt_möllendorffstraße_hinter_loeperplatz,52.51988,13.479579,0,,0,,5656_loeperplatz_(berlin),4.0
de:11000:900160544::1,,rathaus_lichtenberg_(berlin),ersatzhalt_möllendorffstraße_ht._parkaue,52.515554,13.478591,0,,0,,5656_rathaus_lichtenberg_(berlin),4.0
de:11000:900120013::4,,holteistr._(berlin),tramhaltestelle_holteistraße_vor_boxhagener_straße,52.509109,13.466685,0,,0,,5555_holteistr._(berlin),4.0
de:11000:900120529::1,,wühlischstr./gärtnerstr._(berlin),tramhalt_wühlischstraße_vor_gärtnerstraße,52.508977,13.460258,0,,0,,5555_wühlischstr./gärtnerstr._(berlin),4.0
de:11000:900120528::1,,simplonstr._(berlin),tramhalt_wühlischstraße_vor_simon-dach-straße,52.509914,13.456418,0,,0,,5555_simplonstr._(berlin),4.0
de:11000:900110710::3,,björnsonstr._(berlin),ersatzhalt_björnsonstraße_ht._bornholmer_straße,52.554857,13.402683,0,,0,,5656_björnsonstr._(berlin),4.0
de:11000:900160010::3,,roederplatz_(berlin),ersatzhaltestelle_möllendorffstraße_vor_herzbergstraße,52.526004,13.479915,0,,0,,5656_roederplatz_(berlin),4.0
de:11000:900120527::1,,libauer_str._(berlin),tram-_u._bushalt_kopernikusstraße_vor_libauer_straße,52.510177,13.454611,0,,0,,5555_libauer_str._(berlin),4.0
de:11000:900120529::2,,wühlischstr./gärtnerstr._(berlin),tramhalt_wühlischstraße_vor_gärtnerstraße,52.509002,13.459701,0,,0,,5555_wühlischstr./gärtnerstr._(berlin),4.0
de:11000:900120540::3,,traveplatz_(berlin),tram-_und_bushalt_weichselstraße_vor_scharnweberstraße,52.512046,13.469806,0,,0,,5555_traveplatz_(berlin),4.0
de:11000:900120001::8,,s+u_frankfurter_allee_(berlin),ersatzhalt_gürtelstraße_vor_frankfurter_allee,52.513174,13.476818,0,,0,,5555_s+u_frankfurter_allee_(berlin),9.0
de:11000:900160544::2,,rathaus_lichtenberg_(berlin),ersatzhalt_möllendorffstraße_vor_normannenstraße,52.515971,13.479331,0,,0,,5656_rathaus_lichtenberg_(berlin),4.0
de:11000:900160017::2,,loeperplatz_(berlin),tramhalt_möllendorffstraße_vor_loeperplatz,52.520247,13.480255,0,,0,,5656_loeperplatz_(berlin),4.0
de:11000:900150712::12,,hohenschönhauser_str._(berlin),ersatzhalt_weißenseer_weg_ht._konrad-wolf-str.,52.536489,13.473329,0,,0,,5656_hohenschönhauser_str._(berlin),4.0
de:11000:900150519::4,,sportforum_(berlin),ersatzhalt_weißenseer_weg_ht_konrad-wolf-straße,52.539553,13.470828,0,,0,,5656_sportforum_(berlin),4.0
de:11000:900150518::4,,betriebshof_indira-gandhi-str._(berlin),ersatzhalt_indira-gandhi-straße_vor_hansastraße,52.545145,13.468599,0,,0,,5656_betriebshof_indira-gandhi-str._(berlin),4.0
de:11000:900140005::4,,"berlin,_albertinenstr.",ersatzhalt_berliner_allee_ht._pistoriusstraße,52.549914,13.457802,0,,0,,"5656_berlin,_albertinenstr.",4.0
de:11000:900140011::2,,antonplatz_(berlin),ersatzhalt_langhansstraße_ht._berliner_allee,52.548754,13.450224,0,,0,,5656_antonplatz_(berlin),4.0
de:11000:900140506::2,,behaimstr._(berlin),tramsteig_langhansstraße_vor_behaimstraße,52.549689,13.447239,0,,0,,5656_behaimstr._(berlin),4.0
de:11000:900140017::5,,gustav-adolf-str./langhansstr._(berlin),tramhalt_langhansstraße_vor_gustav-adolf-straße,52.553458,13.43531,0,,0,,5656_gustav-adolf-str./langhansstr._(berlin),4.0
de:11000:900110013::11,,prenzlauer_allee/ostseestr._(berlin),ersatzhalt_wisbyer_straße_ht._prenzlauer_promenade,52.551823,13.429099,0,,0,,5656_prenzlauer_allee/ostseestr._(berlin),9.0
de:11000:900110015::2,,stahlheimer_str./wisbyer_str._(berlin),ersatzhalt_wisbyer_straße_vor_neumannstraße,52.552789,13.425105,0,,0,,5656_stahlheimer_str./wisbyer_str._(berlin),4.0
de:11000:900110007::4,,"berlin,_schönhauser_allee/bornholmer_str.",ersatzhalt_wisbyer_straße_vor_schönhauser_allee,52.553862,13.415323,0,,0,,"5656_berlin,_schönhauser_allee/bornholmer_str.",4.0
de:11000:900110008::2,,schönfließer_str._(berlin),ersatzhalt_bornholmer_straße_ht._stavangerstraße,52.554288,13.408231,0,,0,,5656_schönfließer_str._(berlin),4.0
de:11000:900110010::2,,björnsonstr._(berlin),ersatzhalt_bornholmer_straße_vor_björnsonstraße,52.554573,13.40318,0,,0,,5656_björnsonstr._(berlin),4.0
de:11000:900110011::5,,s_bornholmer_str._(berlin),ersatzhalt_bornholmer_straße_ht._bösebrücke,52.555072,13.395841,0,,0,,5656_s_bornholmer_str._(berlin),9.0
de:11000:900151006::9,,"berlin,_prerower_platz",ersatzhalt_rüdickenstraße_ht._falkenberger_ch.,52.562924,13.505289,0,,0,,"5656_berlin,_prerower_platz",4.0
de:11000:900170011::8,,barnimplatz_(berlin),bushalt_havemannstraße_vor_schorfheidestraße,52.567301,13.575249,0,,0,,5656_barnimplatz_(berlin),4.0
de:11000:900170006::1,,ahrensfelde/stadtgrenze_(berlin),bushalt_ahrensfelde_-_endstelle,52.573416,13.574216,0,de:11000:900170006,0,,5656_ahrensfelde/stadtgrenze_(berlin),4.0
de:11000:900170011::7,,barnimplatz_(berlin),ersatzhalt_schorfheidestraße_vor_havemannstraße,52.568196,13.574838,0,,0,,5656_barnimplatz_(berlin),4.0
de:11000:900152508::1,,rüdickenstr._(berlin),ersatzhalt_rüdickenstraße_ht._den_tramgleisen,52.560101,13.510273,0,,0,,5656_rüdickenstr._(berlin),4.0
de:11000:900120518::3,,wismarplatz_(berlin),tramhaltestelle_boxhagener_straße_vor_wismarplatz,52.510966,13.463388,0,,0,,5555_wismarplatz_(berlin),4.0
de:11000:900160536::3,,kosanke-siedlung_(berlin),ersatzhalt_hauptstr._ht._lina-morgenstern-straße,52.497577,13.483537,0,,0,,5656_kosanke-siedlung_(berlin),4.0
de:11000:900152508::2,,rüdickenstr._(berlin),ersatzhalt_rüdickenstraße_vor_den_tramgleisen,52.560219,13.510335,0,,0,,5656_rüdickenstr._(berlin),4.0
de:11000:900160006::1,,heizkraftwerk_klingenberg_(berlin),ersatzhalt_köpenicker_chaus._vor_klingenbergbrücke,52.488583,13.495236,0,,0,,5656_heizkraftwerk_klingenberg_(berlin),4.0
de:11000:900160007::1,,köpenicker_chaussee/blockdammweg_(berlin),ersatzhalt_blockdammweg_ht._köpenicker_chaussee,52.483236,13.502052,0,,0,,5656_köpenicker_chaussee/blockdammweg_(berlin),4.0
de:11000:900162005::1,,blockdammweg_(berlin),ersatzhalt_blockdammweg_vor_ehrlichstr.,52.484166,13.509913,0,,0,,5656_blockdammweg_(berlin),4.0
de:11000:900162005::2,,blockdammweg_(berlin),ersatzhalt_blockdammweg_hinter_ggü._ehrlichstr.,52.484373,13.509825,0,,0,,5656_blockdammweg_(berlin),4.0
de:11000:900160007::2,,köpenicker_chaussee/blockdammweg_(berlin),ersatzhalt_blockdammweg_vor_köpenicker_chaussee,52.483524,13.502315,0,,0,,5656_köpenicker_chaussee/blockdammweg_(berlin),4.0
de:11000:900160006::2,,heizkraftwerk_klingenberg_(berlin),ersatzhalt_köpenicker_chaus._ht._klingenbergbrücke,52.488572,13.495628,0,,0,,5656_heizkraftwerk_klingenberg_(berlin),4.0
de:11000:900160502::5,,gustav-holzmann-str._(berlin),ersatzhalt_hauptstraße_vor_gustav-holzmann-straße,52.492634,13.491383,0,,0,,5656_gustav-holzmann-str._(berlin),4.0
de:11000:900160502::3,,gustav-holzmann-str._(berlin),bushalt_hauptstraße_ht._gustav-holzmann-straße,52.49318,13.49041,0,,0,,5656_gustav-holzmann-str._(berlin),4.0
de:11000:900160536::4,,kosanke-siedlung_(berlin),ersatzhalt_hauptstr._vor_lina-morgenstern-straße,52.497941,13.48344,0,,0,,5656_kosanke-siedlung_(berlin),4.0
