area_id,locality,neighborhood,year,data_type,crime_type_german,crime_type_english,category,absolute_cases,frequency_100k,population_base,value,severity_weight
101003.0,Marzahn Süd,Mitte,2018,frequency,Branddelikte -insgesamt-,Arson Total,Property Crime,,68.0,,68.0,4.0
101003.0,Marzahn Süd,Mitte,2018,frequency,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,,845.0,,845.0,3.5
101003.0,Marzahn Süd,Mitte,2018,frequency,Fahrrad- diebstahl,Bicycle Theft,Property Crime,,222.0,,222.0,1.5
101003.0,Marzahn Süd,Mitte,2018,frequency,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,,344.0,,344.0,3.0
101003.0,Marzahn Süd,Mitte,2018,frequency,Rauschgift-delikte,Drug Crimes,Drug Offense,,149.0,,149.0,2.5
101003.0,Marzahn Süd,Mitte,2018,frequency,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,,138.0,,138.0,1.0
101003.0,Marzahn Süd,Mitte,2018,frequency,Kieztaten,Neighborhood Crimes,Public Order,,1886.0,,1886.0,2.0
101003.0,Marzahn Süd,Mitte,2018,frequency,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,,910.0,,910.0,1.5
101003.0,Marzahn Süd,Mitte,2018,frequency,Wohnraum- einbruch,Residential Burglary,Property Crime,,112.0,,112.0,3.5
101003.0,Marzahn Süd,Mitte,2018,frequency,Raub,Robbery,Violent Crime,,42.0,,42.0,4.0
101003.0,Marzahn Süd,Mitte,2018,frequency,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,,138.0,,138.0,4.5
101003.0,Marzahn Süd,Mitte,2018,frequency,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,,21.0,,21.0,4.5
101003.0,Marzahn Süd,Mitte,2018,frequency,Diebstahl -insgesamt-,Theft Total,Property Crime,,3595.0,,3595.0,2.0
101003.0,Marzahn Süd,Mitte,2018,frequency,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,,757.0,,757.0,2.5
101003.0,Marzahn Süd,Mitte,2018,frequency,Straftaten -insgesamt-,Total Crimes,Overall,,10114.0,,10114.0,1.0
101003.0,Marzahn Süd,Mitte,2018,frequency,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,,373.0,,373.0,3.0
102004.0,Hellersdorf Nord,Mitte,2018,cases,Brand- stiftung,Arson,Property Crime,25.0,,,25.0,4.5
102004.0,Hellersdorf Nord,Mitte,2018,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,59.0,,,59.0,4.0
102004.0,Hellersdorf Nord,Mitte,2018,cases,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,561.0,,,561.0,3.5
102004.0,Hellersdorf Nord,Mitte,2018,cases,Fahrrad- diebstahl,Bicycle Theft,Property Crime,100.0,,,100.0,1.5
102004.0,Hellersdorf Nord,Mitte,2018,cases,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,201.0,,,201.0,3.0
102004.0,Hellersdorf Nord,Mitte,2018,cases,Rauschgift-delikte,Drug Crimes,Drug Offense,110.0,,,110.0,2.5
102004.0,Hellersdorf Nord,Mitte,2018,cases,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,114.0,,,114.0,1.0
102004.0,Hellersdorf Nord,Mitte,2018,cases,Kieztaten,Neighborhood Crimes,Public Order,1091.0,,,1091.0,2.0
102004.0,Hellersdorf Nord,Mitte,2018,cases,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,541.0,,,541.0,1.5
102004.0,Hellersdorf Nord,Mitte,2018,cases,Wohnraum- einbruch,Residential Burglary,Property Crime,35.0,,,35.0,3.5
102004.0,Hellersdorf Nord,Mitte,2018,cases,Raub,Robbery,Violent Crime,26.0,,,26.0,4.0
102004.0,Hellersdorf Nord,Mitte,2018,cases,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,104.0,,,104.0,4.5
102004.0,Hellersdorf Nord,Mitte,2018,cases,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,14.0,,,14.0,4.5
102004.0,Hellersdorf Nord,Mitte,2018,cases,Diebstahl -insgesamt-,Theft Total,Property Crime,1342.0,,,1342.0,2.0
102004.0,Hellersdorf Nord,Mitte,2018,cases,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,133.0,,,133.0,2.5
102004.0,Hellersdorf Nord,Mitte,2018,cases,Straftaten -insgesamt-,Total Crimes,Overall,4037.0,,,4037.0,1.0
102004.0,Hellersdorf Nord,Mitte,2018,cases,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,70.0,,,70.0,3.0
102004.0,Hellersdorf Nord,Mitte,2018,frequency,Brand- stiftung,Arson,Property Crime,,70.0,,70.0,4.5
102004.0,Hellersdorf Nord,Mitte,2018,frequency,Branddelikte -insgesamt-,Arson Total,Property Crime,,165.0,,165.0,4.0
102004.0,Hellersdorf Nord,Mitte,2018,frequency,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,,1567.0,,1567.0,3.5
102004.0,Hellersdorf Nord,Mitte,2018,frequency,Fahrrad- diebstahl,Bicycle Theft,Property Crime,,279.0,,279.0,1.5
102004.0,Hellersdorf Nord,Mitte,2018,frequency,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,,561.0,,561.0,3.0
102004.0,Hellersdorf Nord,Mitte,2018,frequency,Rauschgift-delikte,Drug Crimes,Drug Offense,,307.0,,307.0,2.5
102004.0,Hellersdorf Nord,Mitte,2018,frequency,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,,318.0,,318.0,1.0
102004.0,Hellersdorf Nord,Mitte,2018,frequency,Kieztaten,Neighborhood Crimes,Public Order,,3047.0,,3047.0,2.0
102004.0,Hellersdorf Nord,Mitte,2018,frequency,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,,1511.0,,1511.0,1.5
102004.0,Hellersdorf Nord,Mitte,2018,frequency,Wohnraum- einbruch,Residential Burglary,Property Crime,,98.0,,98.0,3.5
102004.0,Hellersdorf Nord,Mitte,2018,frequency,Raub,Robbery,Violent Crime,,73.0,,73.0,4.0
102004.0,Hellersdorf Nord,Mitte,2018,frequency,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,,290.0,,290.0,4.5
102004.0,Hellersdorf Nord,Mitte,2018,frequency,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,,39.0,,39.0,4.5
102004.0,Hellersdorf Nord,Mitte,2018,frequency,Diebstahl -insgesamt-,Theft Total,Property Crime,,3748.0,,3748.0,2.0
102004.0,Hellersdorf Nord,Mitte,2018,frequency,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,,371.0,,371.0,2.5
102004.0,Hellersdorf Nord,Mitte,2018,frequency,Straftaten -insgesamt-,Total Crimes,Overall,,11275.0,,11275.0,1.0
102004.0,Hellersdorf Nord,Mitte,2018,frequency,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,,196.0,,196.0,3.0
102005.0,Hellersdorf Ost,Mitte,2018,cases,Brand- stiftung,Arson,Property Crime,6.0,,,6.0,4.5
102005.0,Hellersdorf Ost,Mitte,2018,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,19.0,,,19.0,4.0
102005.0,Hellersdorf Ost,Mitte,2018,cases,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,278.0,,,278.0,3.5
102005.0,Hellersdorf Ost,Mitte,2018,cases,Fahrrad- diebstahl,Bicycle Theft,Property Crime,67.0,,,67.0,1.5
102005.0,Hellersdorf Ost,Mitte,2018,cases,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,87.0,,,87.0,3.0
102005.0,Hellersdorf Ost,Mitte,2018,cases,Rauschgift-delikte,Drug Crimes,Drug Offense,51.0,,,51.0,2.5
102005.0,Hellersdorf Ost,Mitte,2018,cases,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,40.0,,,40.0,1.0
102005.0,Hellersdorf Ost,Mitte,2018,cases,Kieztaten,Neighborhood Crimes,Public Order,512.0,,,512.0,2.0
102005.0,Hellersdorf Ost,Mitte,2018,cases,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,231.0,,,231.0,1.5
102005.0,Hellersdorf Ost,Mitte,2018,cases,Wohnraum- einbruch,Residential Burglary,Property Crime,8.0,,,8.0,3.5
102005.0,Hellersdorf Ost,Mitte,2018,cases,Raub,Robbery,Violent Crime,14.0,,,14.0,4.0
102005.0,Hellersdorf Ost,Mitte,2018,cases,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,45.0,,,45.0,4.5
102005.0,Hellersdorf Ost,Mitte,2018,cases,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,9.0,,,9.0,4.5
102005.0,Hellersdorf Ost,Mitte,2018,cases,Diebstahl -insgesamt-,Theft Total,Property Crime,489.0,,,489.0,2.0
102005.0,Hellersdorf Ost,Mitte,2018,cases,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,71.0,,,71.0,2.5
102005.0,Hellersdorf Ost,Mitte,2018,cases,Straftaten -insgesamt-,Total Crimes,Overall,1664.0,,,1664.0,1.0
102005.0,Hellersdorf Ost,Mitte,2018,cases,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,35.0,,,35.0,3.0
102005.0,Hellersdorf Ost,Mitte,2018,frequency,Brand- stiftung,Arson,Property Crime,,29.0,,29.0,4.5
102005.0,Hellersdorf Ost,Mitte,2018,frequency,Branddelikte -insgesamt-,Arson Total,Property Crime,,92.0,,92.0,4.0
102005.0,Hellersdorf Ost,Mitte,2018,frequency,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,,1349.0,,1349.0,3.5
102005.0,Hellersdorf Ost,Mitte,2018,frequency,Fahrrad- diebstahl,Bicycle Theft,Property Crime,,325.0,,325.0,1.5
102005.0,Hellersdorf Ost,Mitte,2018,frequency,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,,422.0,,422.0,3.0
102005.0,Hellersdorf Ost,Mitte,2018,frequency,Rauschgift-delikte,Drug Crimes,Drug Offense,,248.0,,248.0,2.5
102005.0,Hellersdorf Ost,Mitte,2018,frequency,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,,194.0,,194.0,1.0
102005.0,Hellersdorf Ost,Mitte,2018,frequency,Kieztaten,Neighborhood Crimes,Public Order,,2485.0,,2485.0,2.0
102005.0,Hellersdorf Ost,Mitte,2018,frequency,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,,1121.0,,1121.0,1.5
102005.0,Hellersdorf Ost,Mitte,2018,frequency,Wohnraum- einbruch,Residential Burglary,Property Crime,,39.0,,39.0,3.5
102005.0,Hellersdorf Ost,Mitte,2018,frequency,Raub,Robbery,Violent Crime,,68.0,,68.0,4.0
102005.0,Hellersdorf Ost,Mitte,2018,frequency,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,,218.0,,218.0,4.5
102005.0,Hellersdorf Ost,Mitte,2018,frequency,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,,44.0,,44.0,4.5
102005.0,Hellersdorf Ost,Mitte,2018,frequency,Diebstahl -insgesamt-,Theft Total,Property Crime,,2373.0,,2373.0,2.0
102005.0,Hellersdorf Ost,Mitte,2018,frequency,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,,345.0,,345.0,2.5
102005.0,Hellersdorf Ost,Mitte,2018,frequency,Straftaten -insgesamt-,Total Crimes,Overall,,8076.0,,8076.0,1.0
102005.0,Hellersdorf Ost,Mitte,2018,frequency,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,,170.0,,170.0,3.0
102006.0,Hellersdorf Süd,Mitte,2018,cases,Brand- stiftung,Arson,Property Crime,8.0,,,8.0,4.5
102006.0,Hellersdorf Süd,Mitte,2018,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,31.0,,,31.0,4.0
102006.0,Hellersdorf Süd,Mitte,2018,cases,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,367.0,,,367.0,3.5
102006.0,Hellersdorf Süd,Mitte,2018,cases,Fahrrad- diebstahl,Bicycle Theft,Property Crime,98.0,,,98.0,1.5
102006.0,Hellersdorf Süd,Mitte,2018,cases,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,104.0,,,104.0,3.0
102006.0,Hellersdorf Süd,Mitte,2018,cases,Rauschgift-delikte,Drug Crimes,Drug Offense,52.0,,,52.0,2.5
102006.0,Hellersdorf Süd,Mitte,2018,cases,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,99.0,,,99.0,1.0
102006.0,Hellersdorf Süd,Mitte,2018,cases,Kieztaten,Neighborhood Crimes,Public Order,633.0,,,633.0,2.0
102006.0,Hellersdorf Süd,Mitte,2018,cases,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,328.0,,,328.0,1.5
102006.0,Hellersdorf Süd,Mitte,2018,cases,Wohnraum- einbruch,Residential Burglary,Property Crime,22.0,,,22.0,3.5
102006.0,Hellersdorf Süd,Mitte,2018,cases,Raub,Robbery,Violent Crime,16.0,,,16.0,4.0
102006.0,Hellersdorf Süd,Mitte,2018,cases,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,86.0,,,86.0,4.5
102006.0,Hellersdorf Süd,Mitte,2018,cases,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,7.0,,,7.0,4.5
102006.0,Hellersdorf Süd,Mitte,2018,cases,Diebstahl -insgesamt-,Theft Total,Property Crime,652.0,,,652.0,2.0
102006.0,Hellersdorf Süd,Mitte,2018,cases,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,78.0,,,78.0,2.5
102006.0,Hellersdorf Süd,Mitte,2018,cases,Straftaten -insgesamt-,Total Crimes,Overall,2155.0,,,2155.0,1.0
102006.0,Hellersdorf Süd,Mitte,2018,cases,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,33.0,,,33.0,3.0
102006.0,Hellersdorf Süd,Mitte,2018,frequency,Brand- stiftung,Arson,Property Crime,,32.0,,32.0,4.5
102006.0,Hellersdorf Süd,Mitte,2018,frequency,Branddelikte -insgesamt-,Arson Total,Property Crime,,125.0,,125.0,4.0
102006.0,Hellersdorf Süd,Mitte,2018,frequency,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,,1478.0,,1478.0,3.5
102006.0,Hellersdorf Süd,Mitte,2018,frequency,Fahrrad- diebstahl,Bicycle Theft,Property Crime,,395.0,,395.0,1.5
102006.0,Hellersdorf Süd,Mitte,2018,frequency,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,,419.0,,419.0,3.0
102006.0,Hellersdorf Süd,Mitte,2018,frequency,Rauschgift-delikte,Drug Crimes,Drug Offense,,209.0,,209.0,2.5
102006.0,Hellersdorf Süd,Mitte,2018,frequency,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,,399.0,,399.0,1.0
102006.0,Hellersdorf Süd,Mitte,2018,frequency,Kieztaten,Neighborhood Crimes,Public Order,,2549.0,,2549.0,2.0
102006.0,Hellersdorf Süd,Mitte,2018,frequency,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,,1321.0,,1321.0,1.5
102006.0,Hellersdorf Süd,Mitte,2018,frequency,Wohnraum- einbruch,Residential Burglary,Property Crime,,89.0,,89.0,3.5
102006.0,Hellersdorf Süd,Mitte,2018,frequency,Raub,Robbery,Violent Crime,,64.0,,64.0,4.0
102006.0,Hellersdorf Süd,Mitte,2018,frequency,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,,346.0,,346.0,4.5
102006.0,Hellersdorf Süd,Mitte,2018,frequency,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,,28.0,,28.0,4.5
102006.0,Hellersdorf Süd,Mitte,2018,frequency,Diebstahl -insgesamt-,Theft Total,Property Crime,,2626.0,,2626.0,2.0
102006.0,Hellersdorf Süd,Mitte,2018,frequency,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,,314.0,,314.0,2.5
102006.0,Hellersdorf Süd,Mitte,2018,frequency,Straftaten -insgesamt-,Total Crimes,Overall,,8679.0,,8679.0,1.0
102006.0,Hellersdorf Süd,Mitte,2018,frequency,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,,133.0,,133.0,3.0
103007.0,Biesdorf,Mitte,2018,cases,Brand- stiftung,Arson,Property Crime,6.0,,,6.0,4.5
103007.0,Biesdorf,Mitte,2018,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,21.0,,,21.0,4.0
103007.0,Biesdorf,Mitte,2018,cases,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,149.0,,,149.0,3.5
103007.0,Biesdorf,Mitte,2018,cases,Fahrrad- diebstahl,Bicycle Theft,Property Crime,184.0,,,184.0,1.5
103007.0,Biesdorf,Mitte,2018,cases,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,64.0,,,64.0,3.0
103007.0,Biesdorf,Mitte,2018,cases,Rauschgift-delikte,Drug Crimes,Drug Offense,27.0,,,27.0,2.5
103007.0,Biesdorf,Mitte,2018,cases,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,41.0,,,41.0,1.0
103007.0,Biesdorf,Mitte,2018,cases,Kieztaten,Neighborhood Crimes,Public Order,325.0,,,325.0,2.0
103007.0,Biesdorf,Mitte,2018,cases,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,190.0,,,190.0,1.5
103007.0,Biesdorf,Mitte,2018,cases,Wohnraum- einbruch,Residential Burglary,Property Crime,98.0,,,98.0,3.5
103007.0,Biesdorf,Mitte,2018,cases,Raub,Robbery,Violent Crime,12.0,,,12.0,4.0
103007.0,Biesdorf,Mitte,2018,cases,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,30.0,,,30.0,4.5
103007.0,Biesdorf,Mitte,2018,cases,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,6.0,,,6.0,4.5
103007.0,Biesdorf,Mitte,2018,cases,Diebstahl -insgesamt-,Theft Total,Property Crime,1045.0,,,1045.0,2.0
103007.0,Biesdorf,Mitte,2018,cases,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,133.0,,,133.0,2.5
103007.0,Biesdorf,Mitte,2018,cases,Straftaten -insgesamt-,Total Crimes,Overall,2126.0,,,2126.0,1.0
103007.0,Biesdorf,Mitte,2018,cases,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,39.0,,,39.0,3.0
103007.0,Biesdorf,Mitte,2018,frequency,Brand- stiftung,Arson,Property Crime,,22.0,,22.0,4.5
103007.0,Biesdorf,Mitte,2018,frequency,Branddelikte -insgesamt-,Arson Total,Property Crime,,78.0,,78.0,4.0
103007.0,Biesdorf,Mitte,2018,frequency,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,,550.0,,550.0,3.5
103007.0,Biesdorf,Mitte,2018,frequency,Fahrrad- diebstahl,Bicycle Theft,Property Crime,,679.0,,679.0,1.5
103007.0,Biesdorf,Mitte,2018,frequency,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,,236.0,,236.0,3.0
103007.0,Biesdorf,Mitte,2018,frequency,Rauschgift-delikte,Drug Crimes,Drug Offense,,100.0,,100.0,2.5
103007.0,Biesdorf,Mitte,2018,frequency,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,,151.0,,151.0,1.0
103007.0,Biesdorf,Mitte,2018,frequency,Kieztaten,Neighborhood Crimes,Public Order,,1200.0,,1200.0,2.0
103007.0,Biesdorf,Mitte,2018,frequency,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,,702.0,,702.0,1.5
103007.0,Biesdorf,Mitte,2018,frequency,Wohnraum- einbruch,Residential Burglary,Property Crime,,362.0,,362.0,3.5
103007.0,Biesdorf,Mitte,2018,frequency,Raub,Robbery,Violent Crime,,44.0,,44.0,4.0
103007.0,Biesdorf,Mitte,2018,frequency,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,,111.0,,111.0,4.5
103007.0,Biesdorf,Mitte,2018,frequency,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,,22.0,,22.0,4.5
103007.0,Biesdorf,Mitte,2018,frequency,Diebstahl -insgesamt-,Theft Total,Property Crime,,3859.0,,3859.0,2.0
103007.0,Biesdorf,Mitte,2018,frequency,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,,491.0,,491.0,2.5
103007.0,Biesdorf,Mitte,2018,frequency,Straftaten -insgesamt-,Total Crimes,Overall,,7850.0,,7850.0,1.0
103007.0,Biesdorf,Mitte,2018,frequency,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,,144.0,,144.0,3.0
104008.0,Kaulsdorf,Mitte,2018,cases,Brand- stiftung,Arson,Property Crime,2.0,,,2.0,4.5
104008.0,Kaulsdorf,Mitte,2018,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,11.0,,,11.0,4.0
104008.0,Kaulsdorf,Mitte,2018,cases,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,116.0,,,116.0,3.5
104008.0,Kaulsdorf,Mitte,2018,cases,Fahrrad- diebstahl,Bicycle Theft,Property Crime,111.0,,,111.0,1.5
104008.0,Kaulsdorf,Mitte,2018,cases,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,39.0,,,39.0,3.0
104008.0,Kaulsdorf,Mitte,2018,cases,Rauschgift-delikte,Drug Crimes,Drug Offense,17.0,,,17.0,2.5
104008.0,Kaulsdorf,Mitte,2018,cases,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,16.0,,,16.0,1.0
104008.0,Kaulsdorf,Mitte,2018,cases,Kieztaten,Neighborhood Crimes,Public Order,275.0,,,275.0,2.0
104008.0,Kaulsdorf,Mitte,2018,cases,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,163.0,,,163.0,1.5
104008.0,Kaulsdorf,Mitte,2018,cases,Wohnraum- einbruch,Residential Burglary,Property Crime,31.0,,,31.0,3.5
104008.0,Kaulsdorf,Mitte,2018,cases,Raub,Robbery,Violent Crime,4.0,,,4.0,4.0
104008.0,Kaulsdorf,Mitte,2018,cases,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,13.0,,,13.0,4.5
104008.0,Kaulsdorf,Mitte,2018,cases,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,2.0,,,2.0,4.5
104008.0,Kaulsdorf,Mitte,2018,cases,Diebstahl -insgesamt-,Theft Total,Property Crime,429.0,,,429.0,2.0
104008.0,Kaulsdorf,Mitte,2018,cases,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,95.0,,,95.0,2.5
104008.0,Kaulsdorf,Mitte,2018,cases,Straftaten -insgesamt-,Total Crimes,Overall,1155.0,,,1155.0,1.0
104008.0,Kaulsdorf,Mitte,2018,cases,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,15.0,,,15.0,3.0
104008.0,Kaulsdorf,Mitte,2018,frequency,Brand- stiftung,Arson,Property Crime,,10.0,,10.0,4.5
104008.0,Kaulsdorf,Mitte,2018,frequency,Branddelikte -insgesamt-,Arson Total,Property Crime,,57.0,,57.0,4.0
104008.0,Kaulsdorf,Mitte,2018,frequency,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,,601.0,,601.0,3.5
104008.0,Kaulsdorf,Mitte,2018,frequency,Fahrrad- diebstahl,Bicycle Theft,Property Crime,,575.0,,575.0,1.5
104008.0,Kaulsdorf,Mitte,2018,frequency,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,,202.0,,202.0,3.0
104008.0,Kaulsdorf,Mitte,2018,frequency,Rauschgift-delikte,Drug Crimes,Drug Offense,,88.0,,88.0,2.5
104008.0,Kaulsdorf,Mitte,2018,frequency,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,,83.0,,83.0,1.0
104008.0,Kaulsdorf,Mitte,2018,frequency,Kieztaten,Neighborhood Crimes,Public Order,,1424.0,,1424.0,2.0
104008.0,Kaulsdorf,Mitte,2018,frequency,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,,844.0,,844.0,1.5
104008.0,Kaulsdorf,Mitte,2018,frequency,Wohnraum- einbruch,Residential Burglary,Property Crime,,160.0,,160.0,3.5
104008.0,Kaulsdorf,Mitte,2018,frequency,Raub,Robbery,Violent Crime,,21.0,,21.0,4.0
104008.0,Kaulsdorf,Mitte,2018,frequency,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,,67.0,,67.0,4.5
104008.0,Kaulsdorf,Mitte,2018,frequency,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,,10.0,,10.0,4.5
104008.0,Kaulsdorf,Mitte,2018,frequency,Diebstahl -insgesamt-,Theft Total,Property Crime,,2221.0,,2221.0,2.0
104008.0,Kaulsdorf,Mitte,2018,frequency,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,,492.0,,492.0,2.5
104008.0,Kaulsdorf,Mitte,2018,frequency,Straftaten -insgesamt-,Total Crimes,Overall,,5980.0,,5980.0,1.0
104008.0,Kaulsdorf,Mitte,2018,frequency,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,,78.0,,78.0,3.0
104009.0,Mahlsdorf,Mitte,2018,cases,Brand- stiftung,Arson,Property Crime,1.0,,,1.0,4.5
104009.0,Mahlsdorf,Mitte,2018,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,1.0,,,1.0,4.0
104009.0,Mahlsdorf,Mitte,2018,cases,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,113.0,,,113.0,3.5
104009.0,Mahlsdorf,Mitte,2018,cases,Fahrrad- diebstahl,Bicycle Theft,Property Crime,134.0,,,134.0,1.5
104009.0,Mahlsdorf,Mitte,2018,cases,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,44.0,,,44.0,3.0
104009.0,Mahlsdorf,Mitte,2018,cases,Rauschgift-delikte,Drug Crimes,Drug Offense,13.0,,,13.0,2.5
104009.0,Mahlsdorf,Mitte,2018,cases,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,48.0,,,48.0,1.0
